"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-vhl-UOK109-1","activity","NCGC00346686-01",1.1,-1.2,-6.0292094394,4.4494702849,52.8306957371,86.474831404,49.56695171,11,357.7190740086,357.584407617,90.02015137,88.2206741,86.25334427,87.84811493,84.84344511,81.04820211,83.15373078,55.06273236,50.67299914,58.88441711,49.56695171,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tivantinib","MET","O=C1NC(=O)[C@H]([C@@H]1C2=C[NH]C3=C2C=CC=C3)C4=C[N]5CCCC6=CC=CC4=C56"
"s-vhl-UOK109-1","activity","NCGC00346687-01",2.3,-2.2,-4.6792094394,1.826479391,72.1715391955,115.4984128325,77.29615623,11,536.3584790863,536.0771551603,114.89320569,111.12352862,116.77452997,115.86689766,125.19201338,115.30232383,115.66762253,112.16723799,107.32721013,102.30947798,77.29615623,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BX-912","PDPK1","BrC1=CN=C(NC2=CC(=CC=C2)NC(=O)N3CCCC3)N=C1NCCC4=CN=C[NH]4"
"s-vhl-UOK109-1","activity","NCGC00346688-01",1.3,1.2,-8.0292094394,3.1319983358,99.7449109668,52.210503862,87.43422011,11,427.9026162796,430.1590950181,50.59661006,54.86678433,64.8599604,95.25299955,110.63954842,114.45767204,100.50897326,93.83386708,93.93009079,97.71364081,87.43422011,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CH-5424802","ALK","CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C)(C)C5=C(C2=O)C6=CC=C(C=C6[NH]5)C#N"
"s-vhl-UOK109-1","activity","NCGC00346689-01",1.3,4,-4.8792094394,3.9899729863,80.5962501979,89.62793771,80.60153145,11,425.46930896,425.5414494847,88.12793771,95.50030596,87.77700992,86.9277458,90.8988561,87.34316435,85.94188121,93.90633449,89.34334466,83.90464896,80.60153145,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-BVU-972","MET","C[N]1C=C(C=N1)C2=N[N]3C(=CN=C3C=C2)CC4=CC=C5N=CC=CC5=C4"
"s-vhl-UOK109-1","activity","NCGC00346690-01",2.3,4,-4.7792094394,3.9294729863,80.027887306,97.42735585,80.42779873,11,460.0246238393,459.1233803732,97.42735585,103.1914601,99.7136338,99.69222365,90.7097706,99.14067146,91.27180235,92.25505946,100.99035403,90.41281429,80.42779873,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"705498","TRPV1","FC(F)(F)C1=CN=C(C=C1)N2CC[C@H](C2)NC(=O)NC3=CC=CC=C3Br"
"s-vhl-UOK109-1","activity","NCGC00346691-01",2.3,-2.4,-4.7292094394,2.7202212143,74.420592844,100.8082543,76.81853642,11,472.836368168,471.574616129,103.8082543,100.05626912,96.98674189,98.59568384,98.59795174,102.84955892,98.31375866,105.22716062,101.33648795,90.39296986,76.81853642,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Canagliflozin","SCL5A2","CC1=C(CC2=CC=C(S2)C3=CC=C(F)C=C3)C=C(C=C1)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O"
"s-vhl-UOK109-1","activity","NCGC00346692-01",4,-1.1,-7.5792094394,0.5999999999,20.8107380622,101.571936684,4.55367026,11,229.7026934685,233.5453228624,92.90729962,88.99339575,81.25982868,57.91819737,49.45337189,36.89629397,33.67885736,31.47649729,29.99196616,30.7509621,4.55367026,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CUDC-907","PIK3CA","COC1=CC=C(C=N1)C2=NC3=C(SC(=C3)CN(C)C4=NC=C(C=N4)C(=O)NO)C(=N2)N5CCOCC5"
"s-vhl-UOK109-1","activity","NCGC00346693-01",4,-1.1,-5.1292094394,1.826479391,13.280007878,103.357703472,19.98870351,11,421.3486184305,422.3620641392,98.76587736,101.31546105,103.08201739,105.98201533,108.15218127,103.35416734,104.01937637,95.88786593,72.5060843,30.06878555,19.98870351,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BMS-265246","CDK1","CCCCOC1=C2C=N[NH]C2=NC=C1C(=O)C3=C(F)C=C(C)C=C3F"
"s-vhl-UOK109-1","activity","NCGC00346694-01",1.3,4,-5.0792094394,4.9549173134,97.4955642319,103.6912854,99.166034,11,493.6458799631,493.7547975474,103.6912854,101.34829802,104.96906599,108.543839,101.24834497,103.11429119,106.78920429,100.0572599,104.38753271,95.61151776,99.166034,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"MK-2048",NA,"CCN1C[C@H](C)[N]2C(=C(O)C3=C2\C(=N/N(CC4=CC=C(F)C(=C4)Cl)C3=O)C(=O)NC)C1=O"
"s-vhl-UOK109-1","activity","NCGC00346695-01",1.1,-1.2,-5.4292094394,2.7202212143,66.1056515024,96.85157915,68.34028685,11,430.7559468508,430.2376165217,99.85157915,96.47154919,93.98004257,99.75904065,95.6597404,96.24901685,97.68835662,93.17484041,75.14401294,64.43868318,68.34028685,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"MK-2461","FLT1","CN(C[C@@H]1COCCO1)[S+]([O-])(=O)NC2=CC3=C(C=C2)\C=C/C4=C(C=C(C=N4)C5=C[N](C)N=C5)C3=O"
"s-vhl-UOK109-1","activity","NCGC00346696-01",2.1,-3,-4.5792094394,2.4063783767,41.9189287436,88.08954552,51.32392675,11,408.2044983345,408.5219346346,90.08954552,87.82393768,83.46901936,89.00030208,86.37153987,87.08215036,89.62007298,90.23282243,89.68345436,78.42084414,51.32392675,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PF-5274857","SMO","CC1=CC(=C(N=C1)C2=CC(=NC=C2Cl)N3CCN(CC3)C(=O)CC[S+](C)([O-])=O)C"
"s-vhl-UOK109-1","activity","NCGC00346697-01",1.1,-2.2,-4.9292094394,1.6266150999,44.0704225716,103.2923096129,51.12042573,11,457.4980698587,455.3313713476,109.0891856,102.14875874,96.32143201,108.41899932,93.97023377,106.00996333,105.21614352,99.50953705,93.88774749,64.94636235,51.12042573,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"842166X","CNR2","FC(F)(F)C1=NC(=NC=C1C(=O)NCC2CCOCC2)NC3=CC=C(Cl)C=C3Cl"
"s-vhl-UOK109-1","activity","NCGC00346698-01",1.1,-1.2,-6.7792094394,0.9999999999,52.2263666928,103.289425507,52.13090141,11,369.9649535844,370.8719672627,101.91424116,104.23659638,101.17946012,96.95332284,88.49598607,79.09886991,60.83309825,56.59287047,57.28712877,51.74028332,52.13090141,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-2014","MTOR","CNC(=O)C1=CC=CC(=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOC[C@@H]4C)N5CCOC[C@@H]5C"
"s-vhl-UOK109-1","activity","NCGC00346699-01",1.1,-1.2,-6.6292094394,0.5,33.113611748,102.1623463289,37.85692694,11,329.6729487755,330.224821924,96.5735029,96.96849265,93.82501509,89.3086903,74.16996113,66.46449844,65.33802221,52.49451119,43.51895416,40.00432552,37.85692694,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TAK-285","EGFR","CC(C)(O)CC(=O)NCC[N]1C=CC2=C1C(=NC=N2)NC3=CC=C(OC4=CC=CC(=C4)C(F)(F)F)C(=C3)Cl"
"s-vhl-UOK109-1","activity","NCGC00346700-01",1.1,-1.2,-5.5792094394,1.6266150999,53.6494391214,97.35739252,55.35330243,11,411.9736560349,410.8382728174,99.63348786,102.56583115,100.10310551,92.88785281,88.69066705,94.41566705,98.32675993,84.07633328,63.60192402,54.80487775,55.35330243,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"A-803467","SCN10A","COC1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC=C(Cl)C=C3)OC"
"s-vhl-UOK109-1","activity","NCGC00346701-01",5,4,NA,NA,NA,NA,96.33051036,11,NA,467.6053477755,102.02106293,95.88721705,91.49848612,99.8138152,91.3306623,97.94913289,102.3970777,95.0656006,97.71729583,102.06682111,96.33051036,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Laquinimod",NA,"CCN(C(=O)C/1=C(O)/C2=C(C=CC=C2Cl)N(C)C1=O)C3=CC=CC=C3"
"s-vhl-UOK109-1","activity","NCGC00346702-01",2.1,-3,-4.4292094394,4.9549173134,25.2283159156,89.257180035,41.10095773,11,415.6267873916,415.9004322472,90.7029634,92.17895932,82.52278993,95.55879138,84.91455012,86.00497149,88.29478558,94.069978,89.86912744,89.3187068,41.10095773,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"INCB-28060","MET","CNC(=O)C1=CC=C(C=C1F)C2=N[N]3C(=CN=C3N=C2)CC4=CC=C5N=CC=CC5=C4"
"s-vhl-UOK109-1","activity","NCGC00346703-01",1.3,4,-4.8292094394,3.9899729863,87.426358892,104.79717698,87.82149524,11,494.4540279354,494.8325527693,99.79717698,98.81896522,108.03625384,100.88504592,105.67186104,103.34085659,114.0906686,104.81437692,105.74833638,95.3835931,87.82149524,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Torcetrapib","CETP","CCOC(=O)N1[C@H](CC)C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(=O)OC)C3=C1C=CC(=C3)C(F)(F)F"
"s-vhl-UOK109-1","activity","NCGC00346704-01",1.4,-1.4,-8.9792094394,4.9549173134,53.5589323104,79.7486517,56.7584756,11,262.7451899722,261.6724928539,75.7486517,49.69212226,42.17208838,50.37395919,46.04724363,53.04407917,54.96664461,60.56270256,60.54071884,60.57216266,56.7584756,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cabazitaxel","TUBB","CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C6=CC=CC=C6)/C(=C(/[C@@H](OC)C(=O)[C@]13C)C5(C)C)C"
"s-vhl-UOK109-1","activity","NCGC00346705-01",1.3,4,-5.4292094394,0.3,75.4856811499,103.40163755,84.13834055,11,453.2752017544,449.3536160147,107.40163755,90.87736848,91.15484541,95.09498793,104.61906232,94.20043101,98.17918761,96.0995895,84.70154756,84.85638829,84.13834055,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PMSF",NA,"[O-][S+](F)(=O)CC1=CC=CC=C1"
"s-vhl-UOK109-1","activity","NCGC00346706-01",2.3,4,-4.9292094394,4.9549173134,108.91956433,99.254204954,87.17968904,11,483.4373160624,481.6367153136,103.41956433,98.13999426,95.78176485,100.18298736,95.98710617,102.66407532,97.65829094,101.46962996,97.71788234,106.81354201,87.17968904,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"VU0357121","GRM5","CCCCOC1=CC=C(C=C1)C(=O)NC2=C(F)C=C(F)C=C2"
"s-vhl-UOK109-1","activity","NCGC00346707-01",1.1,-2.2,-5.0292094394,0.8999999999,35.2169169925,100.9396066589,44.06420214,11,430.6069804467,427.7865768534,107.25909605,94.91565929,103.31231433,98.14194693,96.67115458,104.40343943,89.50788846,92.9936916,73.65769069,64.06130062,44.06420214,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Lonafarnib","COX10","NC(=O)N1CCC(CC1)CC(=O)N2CCC(CC2)[C@H]3C4=C(CCC5=C3C(=CC(=C5)Cl)Br)C=C(Br)C=N4"
"s-vhl-UOK109-1","activity","NCGC00346708-01",1.3,4,-6.5292094394,4.9549173134,87.080043272,93.1962283,86.98581744,11,434.4304467698,435.6495060731,92.1962283,98.39128569,90.67011481,89.67410714,95.14340689,94.14372937,83.76607411,91.89089133,85.61314156,87.73566714,86.98581744,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Aloperine",NA,"C1CCN2C[C@H]3C[C@H](\C=C/4CCCN[C@@H]34)[C@H]2C1"
"s-vhl-UOK109-1","activity","NCGC00346709-01",2.3,-2.4,-4.7792094394,1.4780888099,69.669251316,97.27605764,72.18705237,11,452.6617546754,453.7045890028,94.77605764,99.08829335,96.58109735,100.56593468,92.99508647,96.75388975,100.80958635,98.19173843,89.06955293,88.0233238,72.18705237,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"20-hydroxyecdysone",NA,"CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C/3=C/C(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C"
"s-vhl-UOK109-1","activity","NCGC00346710-01",2.3,-3,-4.6292094394,4.0949729863,70.8959573088,106.63210192,74.22593176,11,500.7510101283,500.7295342182,109.63210192,111.39102352,110.42173031,104.8447371,108.02933022,102.48584507,100.5919361,104.95551094,107.72399026,101.59520607,74.22593176,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Bindarit",NA,"CC(C)(OCC1=N[N](CC2=CC=CC=C2)C3=C1C=CC=C3)C(O)=O"
"s-vhl-UOK109-1","activity","NCGC00346711-01",2.3,4,-4.7292094394,0.7,64.889388356,100.98289222,74.071639,11,460.6098156547,460.4091495122,99.98289222,104.19519879,107.92832846,99.59983548,97.02055427,90.18079589,96.81343036,102.0739231,86.14768542,88.48516731,74.071639,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Galeterone","AR","C[C@]\12CC[C@H](O)CC1=C/CC3C2CC[C@@]\4(C)C3C\C=C4[N]5C=NC6=C5C=CC=C6"
"s-vhl-UOK109-1","activity","NCGC00346712-01",4,-1.2,-6.3292094394,2.0478617061,34.5017833174,99.7506675189,26.93048877,11,347.1040889971,348.274216944,98.3657614,95.71054546,94.62032862,109.23236639,100.29225968,89.12080743,60.89827932,37.39592366,37.02075022,41.00945977,26.93048877,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Verteporfin",NA,"COC(=O)CCC1=C(C)C2=CC3=NC(=CC4=C(C)C(=C([NH]4)C=C\5N=C(C=C1[NH]2)\C(=C5C)CCC(O)=O)C=C)\C6=C\C=C(/[C@@H](C(=O)OC)[C@@]36C)C(=O)OC"
"s-vhl-UOK109-1","activity","NCGC00346713-01",1.1,-2.2,-4.8292094394,2.0437424601,40.2573485135,105.405669076,44.84652922,11,470.687913412,471.2215598401,102.21128805,100.17005224,105.71931006,101.39207344,110.9589087,102.68379154,109.96582857,109.21651638,97.18961689,73.47913437,44.84652922,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-4547","FGFR","COC1=CC(=CC(=C1)OC)CCC2=CC(=N[NH]2)NC(=O)C3=CC=C(C=C3)N4C[C@@H](C)N[C@@H](C)C4"
"s-vhl-UOK109-1","activity","NCGC00346714-01",4,-2.1,-4.8792094394,0.6999999999,-8.7765489939,108.859533266,19.82792187,11,430.3609103847,431.8910421979,109.21689332,118.40152241,104.69371761,108.73268721,106.31520438,95.82131356,93.67796792,90.13508597,68.00143047,53.42761222,19.82792187,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GDC-0068","AKT1","CC(C)NC[C@@H](C(=O)N1CCN(CC1)C2=C3[C@H](C)C[C@@H](O)C3=NC=N2)C4=CC=C(Cl)C=C4"
"s-vhl-UOK109-1","activity","NCGC00346715-01",1.3,4,-7.5292094394,4.9549173134,111.47687316,103.8651313359,98.54473282,11,523.6103762894,521.5889327707,107.97687316,103.22988256,100.80042164,104.43366322,115.04248531,117.95548415,106.93207769,114.02971772,108.70285596,106.77062801,98.54473282,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Azomycin",NA,"[O-][N+](=O)C1=NC=C[NH]1"
"s-vhl-UOK109-1","activity","NCGC00346716-01",1.1,-1.2,-5.9292094394,2.5334283767,58.3322627692,101.358967339,49.77516851,11,417.074924724,419.2882251006,101.20252499,103.08140259,102.15706444,98.25824422,98.63072988,103.21074502,97.05786423,69.61086894,65.50924527,62.08589656,49.77516851,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Dabrafenib","BRAF","CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(F)C(=CC=C3)N[S+]([O-])(=O)C4=C(F)C=CC=C4F"
"s-vhl-UOK109-1","activity","NCGC00346717-01",1.1,-2.2,-5.1792094394,0.4,20.6481238031,106.97242239,40.4843174,11,406.0491424123,408.129168715,102.47242239,108.97599934,104.3306195,98.08884637,91.32191766,82.69657428,84.91456443,78.76924093,72.57085214,59.24551569,40.4843174,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BYL-719","PIK3CA","CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(N)=O)C3=CC(=NC=C3)C(C)(C)C(F)(F)F"
"s-vhl-UOK109-1","activity","NCGC00346718-01",4,-2.2,-4.6292094394,4.0949729863,14.9730687724,93.32347435,20.91011211,11,422.7200452028,423.3666869293,92.58837254,96.92722404,98.2043284,97.58460664,103.55909401,98.53441638,88.1698,81.80532352,82.68724023,81.5611598,20.91011211,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CP-673451","PDGFRB","COCCOC1=CC=C2[N](C=NC2=C1)C3=NC4=C(C=CC=C4C=C3)N5CCC(N)CC5"
"s-vhl-UOK109-1","activity","NCGC00346719-01",1.1,-2.2,-5.2292094394,0.4,24.4829549832,105.097209456,44.57849714,11,401.4940902713,400.4004340519,107.37706638,104.30236724,93.94401845,88.98915405,98.86048059,88.50977302,88.53371658,72.86706138,62.63175672,61.27371315,44.57849714,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"LY-2811376","BACE1","C[C@]\1(CCS\C(=N1)N)C2=CC(=C(F)C=C2F)C3=CN=CN=C3"
"s-vhl-UOK109-1","activity","NCGC00346720-01",1.1,-2.4,-5.3792094394,1.59358881,84.302553492,110.21434408,83.45451859,11,501.6539070192,502.3652494189,109.21434408,107.273101,109.67938032,107.21257613,111.1572402,113.76542483,112.85756966,104.34834891,94.37191427,89.71136408,83.45451859,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Entecavir",NA,"NC/1=N/C(=O)C2=C(N1)[N](C=N2)[C@@H]3C[C@H](O)[C@@H](CO)C3=C"
"s-vhl-UOK109-1","activity","NCGC00346721-01",2.3,-3,-4.9792094394,4.0949729863,51.1039092048,105.307863249,87.01111257,11,468.6656971152,464.4333983085,110.3600806,101.07768664,111.06697275,104.08957141,97.99279467,104.75341792,102.35310322,98.50792093,103.07238587,60.54479924,87.01111257,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW-791343","P2RX7","CC1=C(NC(=O)CNC2=CC(=C(F)C=C2)F)C=C(CN3CCNCC3)C=C1"
"s-vhl-UOK109-1","activity","NCGC00346722-01",1.3,4,-5.7292094394,2.4063783767,104.72030768,113.30578848,106.66671726,11,532.3635533899,531.668786136,112.30578848,108.27399491,115.2599401,108.55490236,120.21304152,115.12801526,112.31226206,110.07710453,103.61496964,103.48455448,106.66671726,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"ADX-47273","GRM5","FC1=CC=C(C=C1)C(=O)N2CCC[C@@H](C2)C3=NC(=NO3)C4=CC=C(F)C=C4"
"s-vhl-UOK109-1","activity","NCGC00346723-01",1.1,-1.2,-5.6792094394,1.8851180601,56.4357094868,105.930403161,59.81222163,11,440.927269781,439.8784582305,108.5867825,109.61030823,105.55862455,105.87166508,102.22468531,103.64214725,98.80830499,92.85904806,53.04651484,61.67989756,59.81222163,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PHA-767491A","CDC7","O=C1NCCC2=C1C=C([NH]2)C3=CC=NC=C3"
"s-vhl-UOK109-1","activity","NCGC00346724-01",1.1,-1.2,-6.5292094394,0.7999999999,31.8948532266,96.039291989,30.06814306,11,318.4140267338,318.5883987787,95.59164187,93.67599294,91.43986153,90.66350629,84.09893567,66.44967918,53.62419178,47.34465008,38.41255372,36.9579913,30.06814306,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Varlitinib tosylate","EGFR","C[C@@H]\1COC(=N1)\NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(OCC5=NC=CS5)C=C4)Cl"
"s-vhl-UOK109-1","activity","NCGC00346725-01",1.1,-1.2,-6.0292094394,1.0999999999,52.628608548,102.912531469,51.45295817,11,407.4950812297,407.4599005161,108.07470628,99.16533601,97.47227205,101.84678632,101.8386326,97.49763524,93.75590083,56.81724722,60.73747909,61.28019662,51.45295817,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"ARN-509","AR","CNC(=O)C1=CC=C(C=C1F)N2C(=S)N(C(=O)C23CCC3)C4=CN=C(C#N)C(=C4)C(F)(F)F"
"s-vhl-UOK109-1","activity","NCGC00346726-01",2.3,-2.4,-4.6292094394,0.7999999999,48.980327932,96.07978698,61.36807558,11,434.8539956058,428.3548132251,100.07978698,100.17099906,93.41358723,93.92150996,93.08629147,81.88334949,89.99543335,88.76139325,90.49023948,80.78603313,61.36807558,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cyclocytidine HCl",NA,"OC[C@H]1O[C@@H]2[C@@H](OC\3=N\C(=N)\C=C/[N@@]23)[C@@H]1O"
"s-vhl-UOK109-1","activity","NCGC00346728-01",2.3,-2.4,-4.7292094394,0.7999999999,62.2038193507,103.35257902,73.14897321,11,470.4922356823,458.3182314166,107.35257902,101.26410953,92.18569091,93.17318503,95.40489235,99.94278052,103.65402989,100.80428018,95.2175134,83.26111511,73.14897321,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Bacitracin Zinc",NA,"CC[C@H](C)[C@H](N)C/1=N/CC(S1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC([O-])=O)C(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC([O-])=O)NC(=O)[C@H](CC3=C[NH]C=N3)NC(=O)[C@@H](CC4=CC=CC=C4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@H](C)CC"
"s-vhl-UOK109-1","activity","NCGC00346729-01",1.3,4,-5.0792094394,4.9549173134,112.20555143,103.201299014,110.22335785,11,502.971522976,502.7572236702,104.70555143,105.90978657,95.95200775,105.02926032,103.6938743,101.37940252,106.29490259,102.26270765,103.31809923,114.24064654,110.22335785,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Mitiglinide calcium hydrate",NA,"[O-]C(=O)[C@H](CC(=O)N1C[C@@H]2CCCC[C@@H]2C1)CC3=CC=CC=C3"
"s-vhl-UOK109-1","activity","NCGC00346730-01",5,4,NA,NA,NA,NA,101.04963496,11,NA,516.9126964696,110.71992696,108.01490948,109.03445288,103.75659216,103.06680212,107.29600143,108.30836858,108.5688376,112.61248703,109.35159434,101.04963496,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ambrisentan","EDNRA","COC([C@H](OC1=NC(=CC(=N1)C)C)C(O)=O)(C2=CC=CC=C2)C3=CC=CC=C3"
